customer_id,age,gender,country,customer_tenure_months,total_purchases,total_spend,avg_order_value,last_purchase_days_ago,product_preference,device_type,newsletter_subscribed,customer_reviews,website_visits,return_rate,cart_abandonment_rate,avg_session_duration_minutes,login_frequency,wishlist_items,purchase_frequency
1165,59,M,USA,39,35,7251,681,283,Electronics,Desktop,No,27,10,2.96,97.75,42.63,35,7,Regular
1166,30,M,Germany,104,64,3710,254,172,Electronics,Mobile,Yes,88,84,3.49,80.79,31.77,35,11,Frequent
1167,68,M,India,99,113,9984,364,326,Beauty,Mobile,Yes,60,404,7.63,73.74,8.35,3,2,Frequent
1168,49,F,Australia,54,25,6994,553,205,Beauty,Desktop,Yes,15,213,8.86,53.7,57.72,35,16,Regular
1169,56,F,UK,98,24,13567,485,62,Electronics,Mobile,Yes,1,172,15.9,84.0,38.52,17,17,Regular
1170,66,M,UK,55,12,23795,789,72,Beauty,Desktop,Yes,81,390,20.35,33.93,46.19,49,10,Occasional
1171,69,F,Canada,111,18,16589,560,250,Beauty,Tablet,Yes,16,208,17.78,70.89,5.67,15,3,Regular
1172,49,M,Canada,24,15,22023,232,123,Electronics,Tablet,Yes,29,447,4.45,99.38,3.78,40,15,Regular
1173,21,M,Germany,118,108,9973,482,120,Home,Mobile,No,12,381,5.16,31.46,2.15,17,16,Frequent
1174,47,M,India,22,80,12389,455,274,Electronics,Desktop,Yes,95,63,26.36,67.4,12.14,21,8,Frequent
1175,54,F,Germany,69,27,12308,302,119,Beauty,Desktop,Yes,92,257,16.75,84.43,25.45,1,5,Regular
1176,40,F,USA,56,72,10928,581,316,Home,Tablet,Yes,93,331,26.1,91.58,56.21,20,19,Frequent
1177,56,M,USA,33,60,23271,626,163,Fashion,Tablet,No,81,120,11.15,71.79,27.97,35,1,Frequent
1178,62,M,Germany,36,46,2237,482,285,Home,Desktop,No,12,297,18.43,28.36,18.13,43,8,Frequent
1179,32,M,India,111,89,20929,426,264,Beauty,Mobile,Yes,42,465,15.71,32.63,34.15,38,5,Frequent
1180,60,M,Germany,20,17,20014,107,319,Home,Tablet,No,84,53,9.57,2.08,7.6,46,2,Regular
1181,46,F,India,83,93,1386,63,160,Electronics,Mobile,Yes,93,330,14.1,76.09,36.96,38,19,Frequent
1182,53,F,India,99,53,15810,480,307,Fashion,Mobile,Yes,20,271,15.07,4.27,34.54,28,5,Frequent
1183,30,M,Australia,116,8,11471,297,88,Fashion,Tablet,Yes,54,240,6.02,86.47,47.73,25,6,Occasional
1184,49,M,India,107,79,16045,702,141,Fashion,Mobile,Yes,80,242,9.45,11.87,59.21,20,0,Frequent
1185,24,F,Canada,81,27,7152,440,202,Beauty,Mobile,No,39,17,23.74,17.19,15.8,16,0,Regular
1186,68,F,India,62,46,3754,720,308,Beauty,Desktop,No,82,482,27.47,47.65,31.07,15,4,Frequent
1187,39,M,India,109,50,23586,372,226,Fashion,Mobile,Yes,14,186,10.79,73.79,54.62,30,5,Frequent
1188,45,M,India,107,116,18843,715,333,Home,Desktop,No,72,345,9.21,13.9,47.33,8,12,Frequent
1189,19,M,USA,98,71,15700,534,221,Fashion,Tablet,Yes,51,143,5.86,44.01,29.76,30,1,Frequent
1190,59,F,Canada,73,3,24589,722,40,Home,Tablet,Yes,73,261,20.35,48.29,56.78,13,14,Rare
1191,62,F,Canada,26,93,8736,649,195,Home,Desktop,Yes,94,440,9.69,21.23,4.38,48,14,Frequent
1192,74,F,Germany,66,64,6541,38,67,Beauty,Tablet,Yes,52,363,29.63,11.56,55.93,36,12,Frequent
1193,70,M,Australia,117,44,21531,42,263,Home,Mobile,Yes,86,490,9.77,83.64,3.98,1,13,Frequent
1194,23,M,India,73,53,24711,432,1,Fashion,Mobile,Yes,51,430,11.82,50.25,33.29,47,6,Frequent
1195,45,F,UK,73,24,21687,49,360,Beauty,Mobile,Yes,29,238,18.1,1.44,53.54,45,13,Regular
1196,45,F,Australia,40,60,9767,127,124,Electronics,Tablet,Yes,32,303,24.05,80.3,16.5,13,9,Frequent
1197,61,M,Australia,17,3,12249,386,109,Electronics,Mobile,No,56,297,14.09,98.08,28.86,32,16,Rare
1198,61,F,Canada,1,20,1898,300,85,Beauty,Tablet,Yes,51,75,12.68,60.59,20.14,34,13,Regular
1199,37,F,Australia,89,46,9700,147,119,Fashion,Mobile,No,8,187,29.87,50.37,57.18,38,7,Frequent
1200,47,M,India,61,15,21775,248,126,Electronics,Desktop,Yes,53,332,0.31,87.84,49.6,46,3,Regular
1201,28,F,India,43,25,5595,130,254,Electronics,Tablet,No,0,387,26.85,95.25,42.83,19,15,Regular
1202,72,M,USA,104,94,10000,155,182,Home,Tablet,No,43,486,4.47,75.45,35.67,1,12,Frequent
1203,45,M,India,42,78,13773,381,15,Home,Mobile,No,98,245,23.58,44.55,49.41,40,19,Frequent
1204,42,M,India,25,71,11230,205,61,Fashion,Tablet,Yes,74,129,18.54,59.22,24.14,18,17,Frequent
1205,56,M,Canada,39,17,22768,675,157,Beauty,Tablet,No,97,473,10.26,70.09,27.41,36,13,Regular
1206,50,M,India,35,108,15322,603,267,Fashion,Desktop,Yes,79,314,26.22,19.43,44.07,17,17,Frequent
1207,18,M,USA,3,84,23769,148,34,Beauty,Desktop,Yes,8,410,0.39,44.72,22.11,15,4,Frequent
1208,74,M,UK,114,100,1400,280,266,Electronics,Mobile,Yes,31,282,6.8,82.98,4.77,3,8,Frequent
1209,44,F,Canada,101,9,23353,534,63,Home,Desktop,Yes,14,78,17.01,65.47,5.39,11,2,Occasional
1210,74,M,UK,108,38,9535,468,49,Fashion,Mobile,Yes,11,71,10.55,41.12,7.81,28,7,Regular
1211,69,M,Canada,44,48,19581,123,254,Fashion,Mobile,No,96,262,18.31,66.34,52.31,6,19,Frequent
1212,30,F,Germany,51,60,4716,502,148,Beauty,Mobile,No,77,190,0.72,11.82,28.86,13,9,Frequent
1213,58,F,Australia,94,63,16493,243,324,Beauty,Tablet,Yes,56,366,3.49,40.15,43.06,11,18,Frequent
1214,20,F,Germany,102,86,10717,510,303,Fashion,Desktop,No,7,374,3.81,79.31,24.18,34,2,Frequent
1215,56,M,India,98,118,5852,492,275,Beauty,Mobile,Yes,71,429,5.68,22.05,16.26,4,10,Frequent
1216,23,F,UK,12,117,9952,29,356,Fashion,Desktop,No,26,62,13.78,18.6,21.48,16,10,Frequent
1217,25,M,India,19,117,6395,424,171,Fashion,Mobile,Yes,61,487,22.56,95.08,47.86,41,16,Frequent
1218,44,M,Australia,101,2,21299,321,200,Fashion,Desktop,Yes,11,379,27.17,20.99,37.89,31,15,Rare
1219,26,M,Canada,44,88,17556,250,323,Electronics,Desktop,No,64,11,25.06,26.09,56.32,9,6,Frequent
1220,54,M,Australia,59,72,3325,750,34,Beauty,Mobile,No,41,140,5.91,96.96,41.1,42,3,Frequent
1221,50,F,USA,49,11,1416,85,215,Home,Tablet,No,61,253,13.23,73.47,34.64,16,18,Occasional
1222,68,F,Australia,61,64,22183,131,64,Home,Desktop,No,10,42,5.98,69.96,37.0,4,11,Frequent
1223,59,M,USA,17,77,12437,32,7,Beauty,Tablet,No,42,16,7.93,85.29,56.6,44,14,Frequent
1224,61,M,Australia,74,81,6907,412,300,Fashion,Tablet,No,94,62,15.11,11.58,47.5,41,10,Frequent
1225,41,M,USA,57,72,23158,519,342,Home,Mobile,No,16,252,2.04,70.6,2.42,8,4,Frequent
1226,32,F,UK,55,21,3783,617,331,Home,Mobile,No,96,464,6.55,50.37,32.51,48,4,Regular
1227,71,M,India,113,18,7327,253,75,Beauty,Mobile,Yes,31,375,28.06,82.92,41.61,32,14,Regular
1228,49,M,India,47,94,3373,621,173,Home,Desktop,No,92,291,13.98,50.81,45.17,35,17,Frequent
1229,49,F,Germany,12,64,23484,333,46,Fashion,Mobile,Yes,84,468,13.36,62.02,13.58,35,10,Frequent
1230,41,F,India,62,82,245,585,14,Beauty,Mobile,No,84,7,0.44,47.77,52.16,17,11,Frequent
1231,58,M,Canada,80,110,5110,31,360,Fashion,Desktop,No,39,324,7.42,47.82,57.39,8,1,Frequent
1232,69,F,Australia,88,111,16135,228,146,Home,Desktop,No,22,89,25.99,76.8,14.97,28,19,Frequent
1233,66,F,Germany,83,95,3140,33,25,Home,Mobile,No,55,207,4.94,62.86,53.07,49,14,Frequent
1234,66,M,Canada,8,38,9754,652,307,Fashion,Mobile,No,5,291,12.45,63.33,6.72,13,19,Regular
1235,69,F,Canada,95,32,16966,437,92,Electronics,Mobile,Yes,85,283,0.43,45.03,4.29,24,3,Regular
1236,29,M,USA,21,11,19663,456,231,Home,Mobile,No,49,117,14.35,53.11,8.62,14,17,Occasional
1237,56,F,India,81,45,17733,396,20,Electronics,Tablet,Yes,36,348,0.63,74.57,4.41,5,5,Frequent
1238,19,M,UK,87,89,17114,39,306,Home,Tablet,Yes,63,174,24.59,82.59,50.86,41,18,Frequent
1239,20,M,UK,101,33,15096,606,37,Electronics,Mobile,Yes,53,75,24.75,69.66,4.48,28,10,Regular
1240,66,M,Germany,118,102,16436,774,275,Electronics,Tablet,Yes,71,100,23.63,92.41,17.03,14,1,Frequent
1241,54,F,UK,80,41,8953,754,156,Electronics,Desktop,Yes,48,413,8.5,82.03,7.12,28,7,Frequent
1242,66,M,Australia,70,8,11795,89,178,Fashion,Tablet,No,98,150,25.12,56.19,18.43,3,10,Occasional
1243,73,F,UK,72,11,2952,230,131,Electronics,Tablet,Yes,10,399,16.29,67.14,6.34,17,4,Occasional
1244,34,M,Germany,25,86,16114,120,310,Electronics,Mobile,Yes,87,269,11.21,92.63,40.41,49,17,Frequent
1245,66,M,UK,82,51,1087,717,347,Electronics,Tablet,Yes,48,457,18.76,61.92,8.87,48,17,Frequent
1246,19,F,Australia,89,88,7722,151,27,Home,Tablet,Yes,20,70,0.37,82.48,51.26,43,13,Frequent
1247,19,M,USA,12,41,23811,642,259,Electronics,Tablet,No,65,492,4.29,68.88,49.21,38,9,Frequent
1248,45,M,Germany,15,17,9260,400,75,Home,Tablet,Yes,62,179,22.27,55.19,1.81,15,2,Regular
1249,71,F,USA,59,76,17584,151,66,Electronics,Desktop,Yes,82,123,7.32,24.18,53.85,10,8,Frequent
1250,40,M,USA,26,46,6752,39,341,Electronics,Mobile,Yes,27,380,17.94,42.6,2.71,13,2,Frequent
1251,54,M,USA,105,32,7521,555,193,Fashion,Mobile,Yes,16,292,11.55,96.77,15.14,2,10,Regular
1252,49,M,Canada,109,79,21500,246,161,Home,Desktop,Yes,5,284,25.64,65.78,2.91,49,11,Frequent
1253,50,M,India,26,80,869,173,346,Electronics,Tablet,Yes,18,194,28.57,56.44,20.81,41,11,Frequent
1254,18,F,Canada,47,54,17827,761,360,Home,Desktop,No,55,398,26.51,93.3,31.32,37,2,Frequent
1255,36,F,India,32,86,14214,488,256,Home,Tablet,No,27,227,8.12,58.65,48.0,44,6,Frequent
1256,19,M,USA,10,92,4458,424,71,Beauty,Desktop,Yes,65,430,5.82,52.61,20.94,41,13,Frequent
1257,70,F,Germany,16,20,23264,221,86,Fashion,Mobile,No,37,429,14.23,75.93,42.62,17,10,Regular
1258,61,M,India,71,33,23086,57,261,Fashion,Mobile,Yes,36,435,0.22,71.27,12.06,19,6,Regular
1259,43,F,Australia,17,74,11643,791,213,Fashion,Mobile,Yes,67,274,0.77,19.32,45.29,47,9,Frequent
1260,49,M,Australia,23,40,18833,207,152,Beauty,Tablet,No,85,460,16.6,47.13,14.92,24,10,Frequent
1261,23,M,UK,26,32,5799,76,209,Beauty,Tablet,Yes,89,105,15.61,47.25,9.47,37,14,Regular
1262,49,M,India,85,114,17725,39,60,Fashion,Desktop,No,48,20,29.84,37.82,11.94,12,18,Frequent
1263,72,M,Germany,86,97,1225,292,267,Beauty,Desktop,Yes,42,63,6.06,51.73,11.74,3,15,Frequent
1264,21,M,Canada,7,2,10893,138,261,Beauty,Mobile,Yes,35,164,7.74,41.31,31.26,13,19,Rare
1265,72,M,USA,14,97,6864,602,217,Beauty,Tablet,Yes,57,26,3.41,19.93,50.84,32,11,Frequent
1266,28,F,UK,79,33,21585,535,282,Fashion,Desktop,No,12,310,27.53,41.24,5.7,27,17,Regular
1267,73,M,Australia,117,105,12423,240,135,Fashion,Tablet,No,51,499,23.33,7.23,42.71,36,12,Frequent
1268,34,F,Canada,7,77,13131,545,361,Fashion,Tablet,No,57,284,24.67,57.58,39.61,7,4,Frequent
1269,55,M,Canada,9,30,14152,534,92,Beauty,Mobile,Yes,31,147,27.08,85.37,52.48,43,3,Regular
1270,41,F,USA,115,33,12740,747,108,Fashion,Mobile,Yes,80,280,15.75,72.53,15.4,33,13,Regular
1271,22,F,India,48,77,7943,760,240,Beauty,Tablet,Yes,99,325,13.54,36.04,27.56,43,7,Frequent
1272,69,F,Australia,72,116,14310,355,354,Electronics,Tablet,Yes,59,318,9.91,8.71,55.62,4,8,Frequent
1273,51,M,Germany,114,26,16556,717,141,Beauty,Tablet,No,82,163,17.68,20.21,39.94,4,18,Regular
1274,23,M,Canada,59,22,21956,74,290,Home,Tablet,Yes,57,385,13.63,54.55,23.94,30,2,Regular
1275,39,F,USA,87,103,10206,519,236,Fashion,Mobile,No,98,405,13.55,20.71,8.75,44,4,Frequent
1276,28,M,Germany,93,66,5289,785,339,Fashion,Desktop,No,55,223,28.11,54.4,16.49,8,17,Frequent
1277,65,F,India,82,38,2572,555,311,Home,Mobile,Yes,27,271,29.52,23.16,35.29,41,0,Regular
1278,33,M,Australia,95,103,17191,181,176,Beauty,Desktop,No,0,145,23.89,84.89,43.37,31,7,Frequent
1279,50,F,India,94,90,18288,689,140,Electronics,Tablet,Yes,41,452,22.7,39.73,8.34,32,18,Frequent
1280,26,F,Canada,116,46,6804,613,188,Home,Desktop,Yes,81,437,20.42,24.56,36.38,2,16,Frequent
1281,23,M,Germany,39,114,3813,178,48,Home,Mobile,Yes,47,355,4.98,81.23,33.47,29,16,Frequent
1282,33,F,Germany,99,15,5151,207,301,Beauty,Mobile,Yes,39,29,1.77,34.28,31.32,49,10,Regular
1283,46,M,Germany,18,98,10856,79,189,Fashion,Tablet,Yes,96,44,20.72,11.15,41.72,11,1,Frequent
1284,20,F,Canada,59,106,2575,338,135,Beauty,Mobile,Yes,62,274,21.86,57.04,50.41,28,5,Frequent
1285,37,F,Canada,106,119,3710,230,42,Home,Tablet,Yes,75,470,1.41,58.16,20.06,2,13,Frequent
1286,53,M,India,103,44,4355,425,352,Home,Mobile,Yes,71,33,27.84,71.47,53.45,25,2,Frequent
1287,36,M,UK,17,49,14584,683,89,Fashion,Mobile,No,87,140,2.73,24.02,10.48,29,11,Frequent
1288,43,M,India,14,104,23881,128,294,Fashion,Tablet,No,79,426,8.58,44.38,11.21,8,3,Frequent
1289,20,F,Australia,31,75,1835,95,340,Fashion,Desktop,Yes,3,317,20.17,28.24,16.74,25,11,Frequent
1290,36,M,USA,24,61,8358,561,244,Beauty,Mobile,Yes,37,373,5.1,8.1,8.05,1,12,Frequent
1291,37,F,Germany,99,67,8079,333,191,Fashion,Desktop,No,26,220,1.66,87.66,14.59,2,1,Frequent
1292,49,F,UK,108,6,2528,136,317,Home,Mobile,Yes,8,355,9.93,72.89,7.28,45,1,Occasional
1293,24,M,USA,60,9,12445,723,105,Home,Mobile,No,15,21,22.98,30.15,49.48,3,14,Occasional
1294,69,M,UK,45,6,7526,38,362,Electronics,Mobile,Yes,55,179,12.41,59.94,9.2,24,16,Occasional
1295,58,F,India,98,73,8633,451,309,Beauty,Mobile,Yes,75,435,19.59,20.13,45.09,12,6,Frequent
1296,50,F,Canada,3,103,5349,704,232,Electronics,Desktop,Yes,30,366,17.39,89.02,3.83,38,13,Frequent
1297,57,M,Germany,37,95,21775,759,264,Home,Desktop,Yes,87,419,0.67,11.49,56.96,43,11,Frequent
1298,56,M,India,43,32,19301,369,343,Electronics,Mobile,No,13,328,29.66,0.38,42.96,34,16,Regular
1299,35,M,USA,40,41,20358,202,36,Home,Mobile,Yes,24,230,1.24,50.2,1.4,22,13,Frequent
1300,57,M,USA,90,114,9786,132,304,Electronics,Desktop,No,33,498,29.03,58.31,46.07,8,5,Frequent
1301,18,M,USA,55,76,14209,202,40,Fashion,Tablet,No,66,402,16.5,57.9,31.33,1,18,Frequent
1302,28,F,USA,87,8,20695,500,16,Electronics,Tablet,Yes,23,37,28.89,5.45,46.98,40,5,Occasional
1303,45,F,USA,108,72,761,165,343,Fashion,Desktop,No,72,69,3.44,31.4,31.83,43,17,Frequent
1304,74,F,UK,39,50,12175,647,276,Fashion,Mobile,Yes,25,115,14.71,49.92,38.82,30,4,Frequent
1305,42,F,India,15,92,14888,132,306,Beauty,Mobile,Yes,19,238,5.09,21.66,47.39,43,5,Frequent
1306,67,M,Germany,113,62,10160,782,58,Fashion,Tablet,No,63,334,1.53,87.26,24.9,46,1,Frequent
1307,40,M,Canada,4,84,15936,495,182,Fashion,Tablet,Yes,9,440,18.53,8.71,1.16,1,7,Frequent
1308,48,M,Canada,93,62,10626,782,40,Electronics,Desktop,Yes,82,147,6.23,48.74,51.15,31,14,Frequent
1309,47,F,India,86,111,3474,322,38,Home,Tablet,Yes,66,8,17.63,69.14,23.47,17,14,Frequent
1310,59,F,India,25,7,307,137,191,Beauty,Desktop,Yes,23,287,3.37,26.18,30.27,12,10,Occasional
1311,52,M,Canada,13,75,2765,180,266,Fashion,Tablet,No,4,387,9.96,62.42,1.46,45,0,Frequent
1312,24,M,Canada,82,84,18977,420,146,Beauty,Tablet,No,66,49,23.45,82.94,30.03,4,17,Frequent
1313,33,F,UK,33,80,23297,217,332,Electronics,Tablet,No,57,337,13.11,19.03,59.2,41,11,Frequent
1314,43,F,Australia,16,4,732,279,126,Fashion,Mobile,No,26,4,18.83,91.72,17.42,43,11,Rare
1315,65,M,Germany,109,6,3183,679,45,Electronics,Mobile,Yes,79,403,19.42,55.36,24.33,9,10,Occasional
1316,74,M,USA,42,58,13811,771,44,Beauty,Mobile,Yes,14,342,25.31,29.92,41.54,42,7,Frequent
1317,69,F,Australia,108,22,10223,66,0,Electronics,Tablet,Yes,34,125,9.75,43.09,49.07,24,6,Regular
1318,66,M,India,66,26,20203,418,167,Beauty,Desktop,Yes,75,74,20.62,31.22,25.63,33,1,Regular
1319,19,M,Canada,55,3,7223,729,107,Electronics,Desktop,Yes,52,164,28.85,72.51,19.27,36,10,Rare
1320,18,M,Australia,99,41,10854,578,18,Beauty,Desktop,No,43,277,21.91,79.63,56.33,29,9,Frequent
1321,65,F,Germany,42,60,1779,97,331,Home,Desktop,Yes,25,441,14.7,83.29,40.95,6,2,Frequent
1322,29,F,India,34,106,16001,143,71,Electronics,Mobile,Yes,46,323,18.92,98.58,8.02,5,19,Frequent
1323,22,F,USA,30,14,336,94,108,Electronics,Mobile,Yes,33,476,22.19,79.13,5.07,2,9,Occasional
1324,54,F,USA,119,75,7546,156,267,Home,Tablet,No,86,299,18.37,60.14,29.53,12,17,Frequent
1325,49,F,Germany,13,82,4543,621,239,Home,Tablet,No,94,289,0.5,33.92,13.99,2,13,Frequent
1326,72,F,Germany,13,118,23254,419,300,Electronics,Desktop,Yes,49,76,5.84,54.46,15.99,25,17,Frequent
1327,26,F,Canada,18,12,15563,524,89,Home,Mobile,Yes,83,297,24.31,4.11,52.78,23,7,Occasional
1328,58,M,USA,32,87,22583,519,102,Fashion,Desktop,No,11,136,8.18,74.48,6.28,5,9,Frequent
1329,52,M,India,96,12,8655,592,249,Beauty,Tablet,Yes,86,105,21.95,44.6,43.21,42,12,Occasional
1330,36,M,Australia,99,13,18852,157,7,Beauty,Tablet,Yes,3,94,11.16,2.0,17.0,48,7,Occasional
1331,65,M,India,39,25,16769,69,152,Beauty,Desktop,No,86,134,15.66,6.25,45.86,41,3,Regular
